Date,BTC-USD,^GSPC
2023-01-18,20688.78125,3928.860107421875
2023-01-19,21086.79296875,3898.85009765625
2023-01-20,22676.552734375,3972.610107421875
2023-01-23,22934.431640625,4019.81005859375
2023-01-24,22636.46875,4016.949951171875
2023-01-25,23117.859375,4016.219970703125
2023-01-26,23032.77734375,4060.429931640625
2023-01-27,23078.728515625,4070.56005859375
2023-01-30,22840.138671875,4017.77001953125
2023-01-31,23139.283203125,4076.60009765625
2023-02-01,23723.76953125,4119.2099609375
2023-02-02,23471.87109375,4179.759765625
2023-02-03,23449.322265625,4136.47998046875
2023-02-06,22760.109375,4111.080078125
2023-02-07,23264.291015625,4164.0
2023-02-08,22939.3984375,4117.85986328125
2023-02-09,21819.0390625,4081.5
2023-02-10,21651.18359375,4090.4599609375
2023-02-13,21808.1015625,4137.2900390625
2023-02-14,22220.8046875,4136.1298828125
2023-02-15,24307.841796875,4147.60009765625
2023-02-16,23623.474609375,4090.409912109375
2023-02-17,24565.6015625,4079.090087890625
2023-02-21,24436.353515625,3997.340087890625
2023-02-22,24188.84375,3991.050048828125
2023-02-23,23947.4921875,4012.320068359375
2023-02-24,23198.126953125,3970.0400390625
2023-02-27,23522.87109375,3982.239990234375
2023-02-28,23147.353515625,3970.14990234375
2023-03-01,23646.55078125,3951.389892578125
2023-03-02,23475.466796875,3981.35009765625
2023-03-03,22362.6796875,4045.639892578125
2023-03-06,22429.7578125,4048.419921875
2023-03-07,22219.76953125,3986.3701171875
2023-03-08,21718.080078125,3992.010009765625
2023-03-09,20363.021484375,3918.320068359375
2023-03-10,20187.244140625,3861.590087890625
2023-03-13,24197.533203125,3855.760009765625
2023-03-14,24746.07421875,3919.2900390625
2023-03-15,24375.9609375,3891.929931640625
2023-03-16,25052.7890625,3960.280029296875
2023-03-17,27423.9296875,3916.639892578125
2023-03-20,27767.236328125,3951.570068359375
2023-03-21,28175.81640625,4002.8701171875
2023-03-22,27307.4375,3936.969970703125
2023-03-23,28333.97265625,3948.719970703125
2023-03-24,27493.28515625,3970.989990234375
2023-03-27,27139.888671875,3977.530029296875
2023-03-28,27268.130859375,3971.27001953125
2023-03-29,28348.44140625,4027.81005859375
2023-03-30,28033.5625,4050.830078125
2023-03-31,28478.484375,4109.31005859375
2023-04-03,27790.220703125,4124.509765625
2023-04-04,28168.08984375,4100.60009765625
2023-04-05,28177.984375,4090.3798828125
2023-04-06,28044.140625,4105.02001953125
2023-04-10,29652.98046875,4109.10986328125
2023-04-11,30235.05859375,4108.93994140625
2023-04-12,30139.052734375,4091.949951171875
2023-04-13,30399.06640625,4146.22021484375
2023-04-14,30485.69921875,4137.64013671875
2023-04-17,29445.044921875,4151.31982421875
2023-04-18,30397.552734375,4154.8701171875
2023-04-19,28822.6796875,4154.52001953125
2023-04-20,28245.98828125,4129.7900390625
2023-04-21,27276.91015625,4133.52001953125
2023-04-24,27525.33984375,4137.0400390625
2023-04-25,28307.59765625,4071.6298828125
2023-04-26,28422.701171875,4055.989990234375
2023-04-27,29473.787109375,4135.35009765625
2023-04-28,29340.26171875,4169.47998046875
2023-05-01,28091.568359375,4167.8701171875
2023-05-02,28680.537109375,4119.580078125
2023-05-03,29006.30859375,4090.75
2023-05-04,28847.7109375,4061.219970703125
2023-05-05,29534.384765625,4136.25
2023-05-08,27694.2734375,4138.1201171875
2023-05-09,27658.775390625,4119.169921875
2023-05-10,27621.755859375,4137.64013671875
2023-05-11,27000.7890625,4130.6201171875
2023-05-12,26804.990234375,4124.080078125
2023-05-15,27192.693359375,4136.27978515625
2023-05-16,27036.650390625,4109.89990234375
2023-05-17,27398.802734375,4158.77001953125
2023-05-18,26832.208984375,4198.0498046875
2023-05-19,26890.12890625,4191.97998046875
2023-05-22,26851.27734375,4192.6298828125
2023-05-23,27225.7265625,4145.580078125
2023-05-24,26334.818359375,4115.240234375
2023-05-25,26476.20703125,4151.27978515625
2023-05-26,26719.291015625,4205.4501953125
2023-05-30,27702.349609375,4205.52001953125
2023-05-31,27219.658203125,4179.830078125
2023-06-01,26819.97265625,4221.02001953125
2023-06-02,27249.58984375,4282.3701171875
2023-06-05,25760.09765625,4273.7900390625
2023-06-06,27238.783203125,4283.85009765625
2023-06-07,26345.998046875,4267.52001953125
2023-06-08,26508.216796875,4293.93017578125
2023-06-09,26480.375,4298.85986328125
2023-06-12,25902.5,4338.93017578125
2023-06-13,25918.728515625,4369.009765625
2023-06-14,25124.67578125,4372.58984375
2023-06-15,25576.39453125,4425.83984375
2023-06-16,26327.462890625,4409.58984375
2023-06-20,28327.48828125,4388.7099609375
2023-06-21,30027.296875,4365.68994140625
2023-06-22,29912.28125,4381.89013671875
2023-06-23,30695.46875,4348.330078125
2023-06-26,30271.130859375,4328.81982421875
2023-06-27,30688.1640625,4378.41015625
2023-06-28,30086.24609375,4376.85986328125
2023-06-29,30445.3515625,4396.43994140625
2023-06-30,30477.251953125,4450.3798828125
2023-07-03,31156.439453125,4455.58984375
2023-07-05,30514.166015625,4446.81982421875
2023-07-06,29909.337890625,4411.58984375
2023-07-07,30342.265625,4398.9501953125
2023-07-10,30414.470703125,4409.52978515625
2023-07-11,30620.951171875,4439.259765625
2023-07-12,30391.646484375,4472.16015625
2023-07-13,31476.048828125,4510.0400390625
2023-07-14,30334.068359375,4505.419921875
2023-07-17,30145.888671875,4522.7900390625
2023-07-18,29856.5625,4554.97998046875
2023-07-19,29913.923828125,4565.72021484375
2023-07-20,29792.015625,4534.8701171875
2023-07-21,29908.744140625,4536.33984375
2023-07-24,29176.916015625,4554.64013671875
2023-07-25,29227.390625,4567.4599609375
2023-07-26,29354.97265625,4566.75
2023-07-27,29210.689453125,4537.41015625
2023-07-28,29319.24609375,4582.22998046875
2023-07-31,29230.111328125,4588.9599609375
2023-08-01,29675.732421875,4576.72998046875
2023-08-02,29151.958984375,4513.39013671875
2023-08-03,29178.6796875,4501.89013671875
2023-08-04,29074.091796875,4478.02978515625
2023-08-07,29180.578125,4518.43994140625
2023-08-08,29765.4921875,4499.3798828125
2023-08-09,29561.494140625,4467.7099609375
2023-08-10,29429.591796875,4468.830078125
2023-08-11,29397.71484375,4464.0498046875
2023-08-14,29408.443359375,4489.72021484375
2023-08-15,29170.34765625,4437.85986328125
2023-08-16,28701.779296875,4404.330078125
2023-08-17,26664.55078125,4370.35986328125
2023-08-18,26049.556640625,4369.7099609375
2023-08-21,26124.140625,4399.77001953125
2023-08-22,26031.65625,4387.5498046875
2023-08-23,26431.640625,4436.009765625
2023-08-24,26162.373046875,4376.31005859375
2023-08-25,26047.66796875,4405.7099609375
2023-08-28,26106.150390625,4433.31005859375
2023-08-29,27727.392578125,4497.6298828125
2023-08-30,27297.265625,4514.8701171875
2023-08-31,25931.47265625,4507.66015625
2023-09-01,25800.724609375,4515.77001953125
2023-09-05,25779.982421875,4496.830078125
2023-09-06,25753.236328125,4465.47998046875
2023-09-07,26240.1953125,4451.14013671875
2023-09-08,25905.654296875,4457.490234375
2023-09-11,25162.654296875,4487.4599609375
2023-09-12,25833.34375,4461.89990234375
2023-09-13,26228.32421875,4467.43994140625
2023-09-14,26539.673828125,4505.10009765625
2023-09-15,26608.693359375,4450.31982421875
2023-09-18,26754.28125,4453.52978515625
2023-09-19,27211.1171875,4443.9501953125
2023-09-20,27132.0078125,4402.2001953125
2023-09-21,26567.6328125,4330.0
2023-09-22,26579.568359375,4320.06005859375
2023-09-25,26298.48046875,4337.43994140625
2023-09-26,26217.25,4273.52978515625
2023-09-27,26352.716796875,4274.509765625
2023-09-28,27021.546875,4299.7001953125
2023-09-29,26911.720703125,4288.0498046875
2023-10-02,27530.78515625,4288.39013671875
2023-10-03,27429.978515625,4229.4501953125
2023-10-04,27799.39453125,4263.75
2023-10-05,27415.912109375,4258.18994140625
2023-10-06,27946.59765625,4308.5
2023-10-09,27583.677734375,4335.66015625
2023-10-10,27391.01953125,4358.240234375
2023-10-11,26873.3203125,4376.9501953125
2023-10-12,26756.798828125,4349.60986328125
2023-10-13,26862.375,4327.77978515625
2023-10-16,28519.466796875,4373.6298828125
2023-10-17,28415.748046875,4373.2001953125
2023-10-18,28328.341796875,4314.60009765625
2023-10-19,28719.806640625,4278.0
2023-10-20,29682.94921875,4224.16015625
2023-10-23,33086.234375,4217.0400390625
2023-10-24,33901.52734375,4247.68017578125
2023-10-25,34502.8203125,4186.77001953125
2023-10-26,34156.6484375,4137.22998046875
2023-10-27,33909.80078125,4117.3701171875
2023-10-30,34502.36328125,4166.81982421875
2023-10-31,34667.78125,4193.7998046875
2023-11-01,35437.25390625,4237.85986328125
2023-11-02,34938.2421875,4317.77978515625
2023-11-03,34732.32421875,4358.33984375
2023-11-06,35037.37109375,4365.97998046875
2023-11-07,35443.5625,4378.3798828125
2023-11-08,35655.27734375,4382.77978515625
2023-11-09,36693.125,4347.35009765625
2023-11-10,37313.96875,4415.240234375
2023-11-13,36502.35546875,4411.5498046875
2023-11-14,35537.640625,4495.7001953125
2023-11-15,37880.58203125,4502.8798828125
2023-11-16,36154.76953125,4508.240234375
2023-11-17,36596.68359375,4514.02001953125
2023-11-20,37476.95703125,4547.3798828125
2023-11-21,35813.8125,4538.18994140625
2023-11-22,37432.33984375,4556.6201171875
2023-11-24,37720.28125,4559.33984375
2023-11-27,37254.16796875,4550.43017578125
2023-11-28,37831.0859375,4554.89013671875
2023-11-29,37858.4921875,4550.580078125
2023-11-30,37712.74609375,4567.7998046875
2023-12-01,38688.75,4594.6298828125
2023-12-04,41980.09765625,4569.77978515625
2023-12-05,44080.6484375,4567.18017578125
2023-12-06,43746.4453125,4549.33984375
2023-12-07,43292.6640625,4585.58984375
2023-12-08,44166.6015625,4604.3701171875
2023-12-11,41243.83203125,4622.43994140625
2023-12-12,41450.22265625,4643.7001953125
2023-12-13,42890.7421875,4707.08984375
2023-12-14,43023.97265625,4719.5498046875
2023-12-15,41929.7578125,4719.18994140625
2023-12-18,42623.5390625,4740.56005859375
2023-12-19,42270.52734375,4768.3701171875
2023-12-20,43652.25,4698.35009765625
2023-12-21,43869.15234375,4746.75
2023-12-22,43997.90234375,4754.6298828125
2023-12-26,42520.40234375,4774.75
2023-12-27,43442.85546875,4781.580078125
2023-12-28,42627.85546875,4783.35009765625
2023-12-29,42099.40234375,4769.830078125
2024-01-02,44957.96875,4742.830078125
2024-01-03,42848.17578125,4704.81005859375
2024-01-04,44179.921875,4688.68017578125
2024-01-05,44162.69140625,4697.240234375
2024-01-08,46970.50390625,4763.5400390625
2024-01-09,46139.73046875,4756.5
2024-01-10,46627.77734375,4783.4501953125
2024-01-11,46368.5859375,4780.240234375
2024-01-12,42853.16796875,4783.830078125
2024-01-16,43154.9453125,4765.97998046875
2024-01-17,42742.65234375,4739.2099609375
2024-01-18,41262.05859375,4780.93994140625
2024-01-19,41618.40625,4839.81005859375
2024-01-22,39507.3671875,4850.43017578125
2024-01-23,39845.55078125,4864.60009765625
2024-01-24,40077.07421875,4868.5498046875
2024-01-25,39933.80859375,4894.16015625
2024-01-26,41816.87109375,4890.97021484375
2024-01-29,43288.24609375,4927.93017578125
2024-01-30,42952.609375,4924.97021484375
2024-01-31,42582.60546875,4845.64990234375
2024-02-01,43075.7734375,4906.18994140625
2024-02-02,43185.859375,4958.60986328125
2024-02-05,42658.66796875,4942.81005859375
2024-02-06,43084.671875,4954.22998046875
2024-02-07,44318.22265625,4995.06005859375
2024-02-08,45301.56640625,4997.91015625
2024-02-09,47147.19921875,5026.60986328125
2024-02-12,49958.22265625,5021.83984375
2024-02-13,49742.44140625,4953.169921875
2024-02-14,51826.6953125,5000.6201171875
2024-02-15,51938.5546875,5029.72998046875
2024-02-16,52160.203125,5005.56982421875
2024-02-20,52284.875,4975.509765625
2024-02-21,51839.1796875,4981.7998046875
2024-02-22,51304.97265625,5087.02978515625
2024-02-23,50731.94921875,5088.7998046875
2024-02-26,54522.40234375,5069.52978515625
2024-02-27,57085.37109375,5078.18017578125
2024-02-28,62504.7890625,5069.759765625
2024-02-29,61198.3828125,5096.27001953125
2024-03-01,62440.6328125,5137.080078125
2024-03-04,68330.4140625,5130.9501953125
2024-03-05,63801.19921875,5078.64990234375
2024-03-06,66106.8046875,5104.759765625
2024-03-07,66925.484375,5157.35986328125
2024-03-08,68300.09375,5123.68994140625
2024-03-11,72123.90625,5117.93994140625
2024-03-12,71481.2890625,5175.27001953125
2024-03-13,73083.5,5165.31005859375
2024-03-14,71396.59375,5150.47998046875
2024-03-15,69403.7734375,5117.08984375
2024-03-18,67548.59375,5149.419921875
2024-03-19,61912.7734375,5178.509765625
2024-03-20,67913.671875,5224.6201171875
2024-03-21,65491.390625,5241.52978515625
2024-03-22,63778.76171875,5234.18017578125
2024-03-25,69958.8125,5218.18994140625
2024-03-26,69987.8359375,5203.580078125
2024-03-27,69455.34375,5248.490234375
2024-03-28,70744.953125,5254.35009765625
2024-04-01,69702.1484375,5243.77001953125
2024-04-02,65446.97265625,5205.81005859375
2024-04-03,65980.8125,5211.490234375
2024-04-04,68508.84375,5147.2099609375
2024-04-05,67837.640625,5204.33984375
2024-04-08,71631.359375,5202.39013671875
2024-04-09,69139.015625,5209.91015625
2024-04-10,70587.8828125,5160.64013671875
2024-04-11,70060.609375,5199.06005859375
2024-04-12,67195.8671875,5123.41015625
2024-04-15,63426.2109375,5061.81982421875
2024-04-16,63811.86328125,5051.41015625
2024-04-17,61276.69140625,5022.2099609375
2024-04-18,63512.75390625,5011.1201171875
2024-04-19,63843.5703125,4967.22998046875
2024-04-22,66837.6796875,5010.60009765625
2024-04-23,66407.2734375,5070.5498046875
2024-04-24,64276.8984375,5071.6298828125
2024-04-25,64481.70703125,5048.419921875
2024-04-26,63755.3203125,5099.9599609375
2024-04-29,63841.12109375,5116.169921875
2024-04-30,60636.85546875,5035.68994140625
2024-05-01,58254.01171875,5018.39013671875
2024-05-02,59123.43359375,5064.2001953125
2024-05-03,62889.8359375,5127.7900390625
2024-05-06,63161.94921875,5180.740234375
2024-05-07,62334.81640625,5187.7001953125
2024-05-08,61187.94140625,5187.669921875
2024-05-09,63049.9609375,5214.080078125
2024-05-10,60792.77734375,5222.68017578125
2024-05-13,62901.44921875,5221.419921875
2024-05-14,61552.7890625,5246.68017578125
2024-05-15,66267.4921875,5308.14990234375
2024-05-16,65231.58203125,5297.10009765625
2024-05-17,67051.875,5303.27001953125
2024-05-20,71448.1953125,5308.1298828125
2024-05-21,70136.53125,5321.41015625
2024-05-22,69122.3359375,5307.009765625
2024-05-23,67929.5625,5267.83984375
2024-05-24,68526.1015625,5304.72021484375
2024-05-28,68296.21875,5306.0400390625
2024-05-29,67578.09375,5266.9501953125
2024-05-30,68364.9921875,5235.47998046875
2024-05-31,67491.4140625,5277.509765625
2024-06-03,68804.78125,5283.39990234375
2024-06-04,70567.765625,5291.33984375
2024-06-05,71082.8203125,5354.02978515625
2024-06-06,70757.1640625,5352.9599609375
2024-06-07,69342.5859375,5346.990234375
2024-06-10,69512.28125,5360.7900390625
2024-06-11,67332.03125,5375.31982421875
2024-06-12,68241.1875,5421.02978515625
2024-06-13,66756.3984375,5433.740234375
2024-06-14,66011.09375,5431.60009765625
2024-06-17,66490.296875,5473.22998046875
2024-06-18,65140.74609375,5487.02978515625
2024-06-20,64828.65625,5473.169921875
2024-06-21,64096.19921875,5464.6201171875
2024-06-24,60277.4140625,5447.8701171875
2024-06-25,61804.640625,5469.2998046875
2024-06-26,60811.27734375,5477.89990234375
2024-06-27,61604.80078125,5482.8701171875
2024-06-28,60320.13671875,5460.47998046875
2024-07-01,62851.98046875,5475.08984375
2024-07-02,62029.015625,5509.009765625
2024-07-03,60173.921875,5537.02001953125
2024-07-05,56662.375,5567.18994140625
2024-07-08,56705.09765625,5572.85009765625
2024-07-09,58009.2265625,5576.97998046875
2024-07-10,57742.49609375,5633.91015625
2024-07-11,57344.9140625,5584.5400390625
2024-07-12,57899.46484375,5615.35009765625
2024-07-15,64870.15234375,5631.22021484375
2024-07-16,65097.1484375,5667.2001953125
2024-07-17,64118.79296875,5588.27001953125
2024-07-18,63974.06640625,5544.58984375
2024-07-19,66710.15625,5505.0
2024-07-22,67585.25,5564.41015625
2024-07-23,65927.671875,5555.740234375
2024-07-24,65372.1328125,5427.1298828125
2024-07-25,65777.2265625,5399.22021484375
2024-07-26,67912.0625,5459.10009765625
2024-07-29,66819.9140625,5463.5400390625
2024-07-30,66201.015625,5436.43994140625
2024-07-31,64619.25,5522.2998046875
2024-08-01,65357.5,5446.68017578125
2024-08-02,61415.06640625,5346.56005859375
2024-08-05,53991.45703125,5186.330078125
2024-08-06,56034.31640625,5240.02978515625
2024-08-07,55027.4609375,5199.5
2024-08-08,61710.13671875,5319.31005859375
2024-08-09,60880.11328125,5344.16015625
2024-08-12,59354.515625,5344.39013671875
2024-08-13,60609.56640625,5434.43017578125
2024-08-14,58737.26953125,5455.2099609375
2024-08-15,57560.09765625,5543.22021484375
2024-08-16,58894.10546875,5554.25
2024-08-19,59493.453125,5608.25
2024-08-20,59012.79296875,5597.1201171875
2024-08-21,61175.19140625,5620.85009765625
2024-08-22,60381.9140625,5570.64013671875
2024-08-23,64094.35546875,5634.60986328125
2024-08-26,62880.66015625,5616.83984375
2024-08-27,59504.1328125,5625.7998046875
2024-08-28,59027.625,5592.18017578125
2024-08-29,59388.1796875,5591.9599609375
2024-08-30,59119.4765625,5648.39990234375
2024-09-03,57431.0234375,5528.93017578125
2024-09-04,57971.5390625,5520.06982421875
2024-09-05,56160.48828125,5503.41015625
2024-09-06,53948.75390625,5408.419921875
2024-09-09,57019.53515625,5471.0498046875
2024-09-10,57648.7109375,5495.52001953125
2024-09-11,57343.171875,5554.1298828125
2024-09-12,58127.01171875,5595.759765625
2024-09-13,60571.30078125,5626.02001953125
2024-09-16,58192.5078125,5633.08984375
2024-09-17,60308.5390625,5634.580078125
2024-09-18,61649.6796875,5618.259765625
2024-09-19,62940.45703125,5713.64013671875
2024-09-20,63192.9765625,5702.5498046875
2024-09-23,63329.80078125,5718.56982421875
2024-09-24,64301.96875,5732.93017578125
2024-09-25,63143.14453125,5722.259765625
2024-09-26,65181.01953125,5745.3701171875
2024-09-27,65790.6640625,5738.169921875
2024-09-30,63329.5,5762.47998046875
2024-10-01,60837.0078125,5708.75
2024-10-02,60632.78515625,5709.5400390625
2024-10-03,60759.40234375,5699.93994140625
2024-10-04,62067.4765625,5751.06982421875
2024-10-07,62236.66015625,5695.93994140625
2024-10-08,62131.96875,5751.1298828125
2024-10-09,60582.1015625,5792.0400390625
2024-10-10,60274.5,5780.0498046875
2024-10-11,62445.08984375,5815.02978515625
2024-10-14,66046.125,5859.85009765625
2024-10-15,67041.109375,5815.259765625
2024-10-16,67612.71875,5842.47021484375
2024-10-17,67399.8359375,5841.47021484375
2024-10-18,68418.7890625,5864.669921875
2024-10-21,67367.8515625,5853.97998046875
2024-10-22,67361.40625,5851.2001953125
2024-10-23,66432.1953125,5797.419921875
2024-10-24,68161.0546875,5809.85986328125
2024-10-25,66642.4140625,5808.1201171875
2024-10-28,69907.7578125,5823.52001953125
2024-10-29,72720.4921875,5832.919921875
2024-10-30,72339.5390625,5813.669921875
2024-10-31,70215.1875,5705.4501953125
2024-11-01,69482.46875,5728.7998046875
2024-11-04,67811.5078125,5712.68994140625
2024-11-05,69359.5625,5782.759765625
2024-11-06,75639.078125,5929.0400390625
2024-11-07,75904.859375,5973.10009765625
2024-11-08,76545.4765625,5995.5400390625
2024-11-11,88701.484375,6001.35009765625
2024-11-12,87955.8125,5983.990234375
2024-11-13,90584.1640625,5985.3798828125
2024-11-14,87250.4296875,5949.169921875
2024-11-15,91066.0078125,5870.6201171875
2024-11-18,90542.640625,5893.6201171875
2024-11-19,92343.7890625,5916.97998046875
2024-11-20,94339.4921875,5917.10986328125
2024-11-21,98504.7265625,5948.7099609375
2024-11-22,98997.6640625,5969.33984375
2024-11-25,93102.296875,5987.3701171875
2024-11-26,91985.3203125,6021.6298828125
2024-11-27,95962.53125,5998.740234375
2024-11-29,97461.5234375,6032.3798828125
2024-12-02,95865.3046875,6047.14990234375
2024-12-03,96002.1640625,6049.8798828125
2024-12-04,98768.53125,6086.490234375
2024-12-05,96593.5703125,6075.10986328125
2024-12-06,99920.7109375,6090.27001953125
2024-12-09,97432.71875,6052.85009765625
2024-12-10,96675.4296875,6034.91015625
2024-12-11,101173.03125,6084.18994140625
2024-12-12,100043.0,6051.25
2024-12-13,101459.2578125,6051.08984375
2024-12-16,106029.71875,6074.080078125
2024-12-17,106140.6015625,6050.60986328125
2024-12-18,100041.5390625,5872.16015625
2024-12-19,97490.953125,5867.080078125
2024-12-20,97755.9296875,5930.85009765625
2024-12-23,94686.2421875,5974.06982421875
2024-12-24,98676.09375,6040.0400390625
2024-12-26,95795.515625,6037.58984375
2024-12-27,94164.859375,5970.83984375
2024-12-30,92643.2109375,5906.93994140625
2024-12-31,93429.203125,5881.6298828125
2025-01-02,96886.875,5868.5498046875
2025-01-03,98107.4296875,5942.47021484375
2025-01-06,102078.0859375,5975.3798828125
2025-01-07,96922.703125,5909.02978515625
2025-01-08,95043.5234375,5918.25
2025-01-10,94701.453125,5827.0400390625
2025-01-13,94516.5234375,5836.22021484375
2025-01-14,96534.046875,5842.91015625
2025-01-15,100504.4921875,5949.91015625
2025-01-16,99756.90625,5937.33984375
2025-01-17,104462.0390625,5996.66015625
2025-01-21,106146.265625,6049.240234375
2025-01-22,103653.0703125,6086.3701171875
2025-01-23,103960.171875,6118.7099609375
2025-01-24,104819.484375,6101.240234375
2025-01-27,102087.6875,6012.27978515625
2025-01-28,101332.4765625,6067.7001953125
2025-01-29,103703.2109375,6039.31005859375
2025-01-30,104735.3046875,6071.169921875
2025-01-31,102405.0234375,6040.52978515625
2025-02-03,101405.421875,5994.56982421875
2025-02-04,97871.8203125,6037.8798828125
2025-02-05,96615.4453125,6061.47998046875
2025-02-06,96593.296875,6083.56982421875
2025-02-07,96529.0859375,6025.990234375
2025-02-10,97437.5546875,6066.43994140625
2025-02-11,95747.4296875,6068.5
2025-02-12,97885.859375,6051.97021484375
2025-02-13,96623.8671875,6115.06982421875
2025-02-14,97508.96875,6114.6298828125
2025-02-18,95539.546875,6129.580078125
2025-02-19,96635.609375,6144.14990234375
2025-02-20,98333.9375,6117.52001953125
2025-02-21,96125.546875,6013.1298828125
2025-02-24,91418.171875,5983.25
2025-02-25,88736.171875,5955.25
2025-02-26,84347.0234375,5956.06005859375
2025-02-27,84704.2265625,5861.56982421875
2025-02-28,84373.0078125,5954.5
2025-03-03,86065.671875,5849.72021484375
2025-03-04,87222.1953125,5778.14990234375
2025-03-05,90623.5625,5842.6298828125
2025-03-06,89961.7265625,5738.52001953125
2025-03-07,86742.671875,5770.2001953125
2025-03-10,78532.0,5614.56005859375
2025-03-11,82862.2109375,5572.06982421875
2025-03-12,83722.359375,5599.2998046875
2025-03-13,81066.703125,5521.52001953125
2025-03-14,83969.1015625,5638.93994140625
2025-03-17,84075.6875,5675.1201171875
2025-03-18,82718.5,5614.66015625
2025-03-19,86854.2265625,5675.2900390625
2025-03-20,84167.1953125,5662.89013671875
2025-03-21,84043.2421875,5667.56005859375
2025-03-24,87498.9140625,5767.56982421875
2025-03-25,87471.703125,5776.64990234375
2025-03-26,86900.8828125,5712.2001953125
2025-03-27,87177.1015625,5693.31005859375
2025-03-28,84353.1484375,5580.93994140625
2025-03-31,82548.9140625,5611.85009765625
2025-04-01,85169.171875,5633.06982421875
2025-04-02,82485.7109375,5670.97021484375
2025-04-03,83102.828125,5396.52001953125
2025-04-04,83843.8046875,5074.080078125
2025-04-07,79235.3359375,5062.25
2025-04-08,76271.953125,4982.77001953125
2025-04-09,82573.953125,5456.89990234375
2025-04-10,79626.140625,5268.0498046875
2025-04-11,83404.8359375,5363.35986328125
2025-04-14,84542.390625,5405.97021484375
2025-04-15,83668.9921875,5396.6298828125
2025-04-16,84033.8671875,5275.7001953125
2025-04-17,84895.75,5282.7001953125
2025-04-21,87518.90625,5158.2001953125
2025-04-22,93441.890625,5287.759765625
2025-04-23,93699.109375,5375.85986328125
2025-04-24,93943.796875,5484.77001953125
2025-04-25,94720.5,5525.2099609375
2025-04-28,94978.75,5528.75
2025-04-29,94284.7890625,5560.830078125
2025-04-30,94207.3125,5569.06005859375
2025-05-01,96492.3359375,5604.14013671875
2025-05-02,96910.0703125,5686.669921875
2025-05-05,94748.0546875,5650.3798828125
2025-05-06,96802.4765625,5606.91015625
2025-05-07,97032.3203125,5631.27978515625
2025-05-08,103241.4609375,5663.93994140625
2025-05-09,102970.8515625,5659.91015625
2025-05-12,102812.953125,5844.18994140625
2025-05-13,104169.8125,5886.5498046875
2025-05-14,103539.4140625,5892.580078125
2025-05-15,103744.640625,5916.93017578125
2025-05-16,103489.2890625,5958.3798828125
2025-05-19,105606.1796875,5963.60009765625
2025-05-20,106791.0859375,5940.4599609375
2025-05-21,109678.078125,5844.60986328125
2025-05-22,111673.28125,5842.009765625
2025-05-23,107287.796875,5802.81982421875
2025-05-27,108994.640625,5921.5400390625
2025-05-28,107802.328125,5888.5498046875
2025-05-29,105641.7578125,5912.169921875
2025-05-30,103998.5703125,5911.68994140625
2025-06-02,105881.53125,5935.93994140625
2025-06-03,105432.46875,5970.3701171875
2025-06-04,104731.984375,5970.81005859375
2025-06-05,101575.953125,5939.2998046875
2025-06-06,104390.34375,6000.35986328125
2025-06-09,110294.1015625,6005.8798828125
2025-06-10,110257.234375,6038.81005859375
2025-06-11,108686.625,6022.240234375
2025-06-12,105929.0546875,6045.259765625
2025-06-13,106090.96875,5976.97021484375
2025-06-16,106796.7578125,6033.10986328125
2025-06-17,104601.1171875,5982.72021484375
2025-06-18,104883.328125,5980.8701171875
2025-06-20,103309.6015625,5967.83984375
2025-06-23,105577.7734375,6025.169921875
2025-06-24,106045.6328125,6092.18017578125
2025-06-25,107361.2578125,6092.16015625
2025-06-26,106960.0,6141.02001953125
2025-06-27,107088.4296875,6173.06982421875
2025-06-30,107135.3359375,6204.9501953125
2025-07-01,105698.28125,6198.009765625
2025-07-02,108859.3203125,6227.419921875
2025-07-03,109647.9765625,6279.35009765625
2025-07-07,108299.8515625,6229.97998046875
2025-07-08,108950.2734375,6225.52001953125
2025-07-09,111326.5546875,6263.259765625
2025-07-10,115987.203125,6280.4599609375
2025-07-11,117516.9921875,6259.75
2025-07-14,119849.703125,6268.56005859375
2025-07-15,117777.1875,6243.759765625
2025-07-16,118738.5078125,6263.7001953125
2025-07-17,119289.84375,6297.35986328125
2025-07-18,118003.2265625,6296.7900390625
2025-07-21,117439.5390625,6305.60009765625
2025-07-22,119995.4140625,6309.6201171875
2025-07-23,118754.9609375,6358.91015625
2025-07-24,118368.0,6363.35009765625
2025-07-25,117635.8828125,6388.64013671875
2025-07-28,117924.4765625,6389.77001953125
2025-07-29,117922.1484375,6370.85986328125
2025-07-30,117831.1875,6362.89990234375
2025-07-31,115758.203125,6339.39013671875
2025-08-01,113320.0859375,6238.009765625
2025-08-04,115071.8828125,6329.93994140625
2025-08-05,114141.4453125,6299.18994140625
2025-08-06,115028.0,6345.06005859375
2025-08-07,117496.8984375,6340.0
2025-08-08,116688.7265625,6389.4501953125
2025-08-11,118731.4453125,6373.4501953125
2025-08-12,120172.90625,6445.759765625
2025-08-13,123344.0625,6466.580078125
2025-08-14,118359.578125,6468.5400390625
2025-08-15,117398.3515625,6449.7998046875
2025-08-18,116252.3125,6449.14990234375
2025-08-19,112831.1796875,6411.3701171875
2025-08-20,114274.7421875,6395.77978515625
2025-08-21,112419.03125,6370.169921875
2025-08-22,116874.0859375,6466.91015625
2025-08-25,110124.3515625,6439.31982421875
2025-08-26,111802.65625,6465.93994140625
2025-08-27,111222.0625,6481.39990234375
2025-08-28,112544.8046875,6501.85986328125
